사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2021111700100615,2021년 11월 17일 19시,수요일,세종특별자치시 어진동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로횡단보도내,기타불명,기타불명,미분류,기타불명,개인형이동수단(PM),남,34세,경상
2021111800100122,2021년 11월 18일 08시,목요일,세종특별자치시 장군면,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,41세,상해없음,승용,남,22세,경상
2021111800100382,2021년 11월 18일 16시,목요일,세종특별자치시 장군면,경상사고,0,0,2,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,기타 - 기타,승용,남,69세,상해없음,화물,남,23세,경상
2021111900100530,2021년 11월 19일 18시,금요일,세종특별자치시 연서면,경상사고,0,0,1,0,차대차 - 기타,기타,포장 - 건조,맑음,교차로 - 교차로안,승용,여,55세,상해없음,승용,여,70세,경상
2021112000100040,2021년 11월 20일 01시,토요일,세종특별자치시 다정동,경상사고,0,0,1,0,차량단독 - 공작물충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 터널,승용,남,25세,경상,,,,
2021112000100310,2021년 11월 20일 14시,토요일,세종특별자치시 도담동,부상신고사고,0,0,0,1,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,57세,상해없음,승용,남,62세,상해없음
2021112100100167,2021년 11월 21일 12시,일요일,세종특별자치시 대평동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,남,49세,상해없음,보행자,남,29세,경상
2021112100100234,2021년 11월 21일 14시,일요일,세종특별자치시 소정면,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,55세,상해없음,승용,여,65세,경상
2021112100100340,2021년 11월 21일 17시,일요일,세종특별자치시 다정동,중상사고,0,2,0,0,차대차 - 기타,중앙선침범,포장 - 건조,맑음,단일로 - 기타,승용,남,51세,상해없음,승용,남,37세,중상
2021112100100341,2021년 11월 21일 17시,일요일,세종특별자치시 새롬동,경상사고,0,0,1,0,차대사람 - 보도통행중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로횡단보도내,개인형이동수단(PM),여,17세,상해없음,보행자,남,70세,경상
2021112100100462,2021년 11월 21일 21시,일요일,세종특별자치시 집현동,중상사고,0,1,0,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,53세,상해없음,승용,남,29세,중상
2021112200100132,2021년 11월 22일 08시,월요일,세종특별자치시 대평동,중상사고,0,1,0,0,차대차 - 기타,기타,포장 - 건조,맑음,기타 - 기타,승용,남,27세,상해없음,승용,남,38세,중상
2021112200100185,2021년 11월 22일 10시,월요일,세종특별자치시 어진동,경상사고,0,0,1,0,차대차 - 기타,신호위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,여,31세,상해없음,개인형이동수단(PM),남,27세,경상
2021112200100457,2021년 11월 22일 17시,월요일,세종특별자치시 도담동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,흐림,교차로 - 교차로횡단보도내,승용,여,37세,상해없음,보행자,여,9세,경상
2021112300100122,2021년 11월 23일 08시,화요일,세종특별자치시 금남면,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,화물,남,53세,상해없음,승용,여,56세,중상
2021112300100305,2021년 11월 23일 14시,화요일,세종특별자치시 전의면,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,흐림,단일로 - 기타,건설기계,남,57세,상해없음,화물,남,50세,경상
2021112600100072,2021년 11월 26일 06시,금요일,세종특별자치시 부강면,경상사고,0,0,2,0,차대차 - 정면충돌,중앙선침범,포장 - 서리/결빙,기타,단일로 - 기타,승용,남,32세,경상,승용,남,58세,경상
2021112600100599,2021년 11월 26일 18시,금요일,세종특별자치시 다정동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,여,39세,상해없음,보행자,여,26세,경상
2021112600100681,2021년 11월 26일 20시,금요일,세종특별자치시 종촌동,경상사고,0,0,1,1,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,여,31세,경상,승용,남,45세,부상신고
2021112700100078,2021년 11월 27일 07시,토요일,세종특별자치시 조치원읍,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,여,63세,상해없음,승용,여,32세,경상
2021112700100232,2021년 11월 27일 12시,토요일,세종특별자치시 금남면,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,여,47세,상해없음,승용,남,31세,경상
2021112700100534,2021년 11월 27일 19시,토요일,세종특별자치시 어진동,경상사고,0,0,1,0,차대차 - 기타,기타,포장 - 건조,맑음,기타 - 기타,이륜,남,53세,상해없음,자전거,남,31세,경상
2021112700100535,2021년 11월 27일 19시,토요일,세종특별자치시 도담동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,52세,상해없음,이륜,남,24세,경상
